id	band	time	status	X0	Y0	Z0	omega	phi	kappa
K00237DC	15	 1313,780000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00238DC	15	 1318,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00239DC	15	 1323,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00240DC	15	 1328,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00241DC	15	 1333,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00242DC	15	 1338,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00243DC	15	 1343,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00244DC	15	 1348,783000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00245DC	15	 1353,780000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00246DC	15	 1358,781000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00247DC	15	 1363,783000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00097DC	25	 517,166000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00098DC	25	 522,167000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00099DC	25	 527,162000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00100DC	25	 532,162000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00102DC	25	 542,162000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00103DC	25	 547,164000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00104DC	25	 552,162000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00105DC	25	 557,164000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00106DC	25	 562,163000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00107DC	25	 567,164000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00108DC	25	 572,165000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00109DC	25	 577,164000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00110DC	25	 582,151000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00111DC	25	 587,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00112DC	25	 592,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00113DC	25	 597,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00114DC	25	 602,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00115DC	25	 607,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00116DC	25	 612,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00117DC	25	 617,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00118DC	25	 622,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00119DC	25	 627,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00120DC	25	 632,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00121DC	25	 637,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00122DC	25	 642,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00123DC	25	 647,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00124DC	25	 652,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00125DC	25	 657,176000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00126DC	25	 662,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00127DC	25	 667,174000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00128DC	25	 672,176000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00129DC	25	 677,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00130DC	25	 682,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00131DC	25	 687,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00132DC	25	 692,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00133DC	25	 697,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00134DC	25	 702,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00135DC	25	 707,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00136DC	25	 712,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00137DC	25	 717,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00138DC	25	 722,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00139DC	25	 727,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00140DC	25	 732,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00141DC	25	 737,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00142DC	25	 742,174000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00143DC	25	 747,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00144DC	25	 752,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00145DC	25	 757,174000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00146DC	25	 762,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00147DC	25	 767,171000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00148DC	25	 772,170000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00149DC	25	 777,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00150DC	25	 782,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00151DC	25	 787,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00152DC	25	 792,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00153DC	25	 797,170000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00154DC	25	 802,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00155DC	25	 807,176000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00156DC	25	 812,170000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00157DC	25	 817,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00158DC	25	 822,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00159DC	25	 827,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00160DC	25	 832,167000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00161DC	25	 837,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00162DC	25	 842,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00163DC	25	 847,176000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00164DC	25	 852,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00165DC	25	 857,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00166DC	25	 862,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00167DC	25	 867,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00168DC	25	 872,176000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00169DC	25	 877,175000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00170DC	25	 882,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00171DC	25	 887,177000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00172DC	25	 892,174000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00173DC	25	 897,170000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00174DC	25	 902,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00175DC	25	 907,170000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00176DC	25	 912,169000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00177DC	25	 917,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00178DC	25	 922,172000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00179DC	25	 927,175000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00180DC	25	 932,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00181DC	25	 937,173000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00182DC	25	 942,175000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00183DC	25	 947,175000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00184DC	25	 952,178000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00185DC	25	 1053,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00186DC	25	 1058,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00187DC	25	 1063,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00188DC	25	 1068,571000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00189DC	25	 1073,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00190DC	25	 1078,578000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00191DC	25	 1083,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00192DC	25	 1088,578000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00193DC	25	 1093,581000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00194DC	25	 1098,578000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00195DC	25	 1103,571000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00196DC	25	 1108,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00197DC	25	 1113,578000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00198DC	25	 1118,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00199DC	25	 1123,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00200DC	25	 1128,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00201DC	25	 1133,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00202DC	25	 1138,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00203DC	25	 1143,577000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00204DC	25	 1148,574000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00205DC	25	 1153,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00206DC	25	 1158,773000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00207DC	25	 1163,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00208DC	25	 1168,774000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00209DC	25	 1173,774000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00210DC	25	 1178,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00211DC	25	 1183,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00212DC	25	 1188,779000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00213DC	25	 1193,781000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00214DC	25	 1198,781000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00215DC	25	 1203,781000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00216DC	25	 1208,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00217DC	25	 1213,778000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00218DC	25	 1218,779000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00219DC	25	 1223,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00220DC	25	 1228,773000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00221DC	25	 1233,775000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00222DC	25	 1238,775000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00223DC	25	 1243,772000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00224DC	25	 1248,778000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00225DC	25	 1253,778000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00226DC	25	 1258,775000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00227DC	25	 1263,772000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00228DC	25	 1268,778000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00229DC	25	 1273,786000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00230DC	25	 1278,779000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00231DC	25	 1283,780000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00232DC	25	 1288,778000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00233DC	25	 1293,777000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00234DC	25	 1298,786000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00235DC	25	 1303,788000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00236DC	25	 1308,784000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00237DC	25	 1313,780000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00238DC	25	 1318,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00239DC	25	 1323,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00240DC	25	 1328,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00241DC	25	 1333,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00242DC	25	 1338,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00243DC	25	 1343,782000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00244DC	25	 1348,783000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00245DC	25	 1353,780000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00246DC	25	 1358,781000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00247DC	25	 1363,783000	adjusted	4,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
